unit_id,process_step,machine_id,start_time,end_time,status,time_taken_min,speed,force_kN,temperature_C,pressure_bar,power_usage_kW,queue_length_units,average_wait_time_min,queue_timestamp,quote_id,material_type,thickness_mm,batch_id,weight_kg,quantity,estimated_time_hours,estimated_cost_eur,promised_delivery,quote_status,time_ratio,queue_ratio,wait_ratio,temp_ratio,power_ratio,material_difficulty,thickness_norm,process_complexity,operational_stress,risk_score_raw,formula_risk_probability,risk_probability,defect_flag,result,defect_type,severity,inspection_timestamp,storage_location,qr_code,recommended_device
U-1194,bending,B-01,2026-03-28 10:27:33,2026-03-28 10:35:02,completed,7.483333333333333,9.97,72.12,26.73,,7.92,3,39,09:48,Q-3004,stainless_steel_304,3.0,MB-2224,1.32,60,7.2,1664.0,2026-04-04 14:00,open,0.9522799575821845,0.42857142857142855,1.625,0.9642857142857143,1.1076923076923075,1.0,0.6,0.7,0.43592595860434064,0.39669262232995,0.053145007060362494,0.053145007060362494,0,pass,-,-,2026-03-28 10:35:02,Zone-A,QR_U-1194,phone_or_ipad
U-1194,welding,W-02,2026-03-28 11:14:02,2026-03-28 11:22:58,completed,8.933333333333334,0.58,,1506.08,3.45,9.87,9,33,10:41,Q-3004,stainless_steel_304,3.0,MB-2224,1.32,60,7.2,1664.0,2026-04-04 14:00,open,0.9154568744662682,1.2857142857142858,1.375,1.0209223740268367,1.031347962382445,1.0,0.6,1.0,1.2393109767037611,1.6111042697148894,0.6355482419408347,0.6355482419408347,0,pass,-,-,2026-03-28 11:22:58,Zone-C,QR_U-1194,phone_or_ipad
U-1195,laser_cutting,L-01,2026-03-28 10:04:00,2026-03-28 10:10:11,completed,6.183333333333334,19.49,,314.63,12.58,19.35,3,24,09:40,Q-3008,stainless_steel_304,2.0,MB-2202,2.81,120,10.7,3066.0,2026-04-07 13:00,accepted,0.9104294478527608,0.42857142857142855,1.0434782608695652,1.0003179346962134,1.0711320232493775,1.0,0.2,0.55,0.41807150712177477,0.25293326180867376,0.036023570254308426,0.036023570254308426,0,pass,-,-,2026-03-28 10:10:11,Zone-B,QR_U-1195,phone_or_ipad
U-1195,bending,B-02,2026-03-28 10:37:11,2026-03-28 10:45:52,completed,8.683333333333334,11.84,74.61,27.54,,7.11,9,22,10:15,Q-3008,stainless_steel_304,2.0,MB-2202,2.81,120,10.7,3066.0,2026-04-07 13:00,accepted,1.1049840933191941,1.2857142857142858,0.9166666666666666,0.9935064935064936,0.9944055944055944,1.0,0.2,0.7,1.40357222207906,1.0807506110008762,0.27998048742190795,0.27998048742190795,0,pass,-,-,2026-03-28 10:45:52,Zone-A,QR_U-1195,phone_or_ipad
U-1195,welding,W-02,2026-03-28 11:23:52,2026-03-28 11:32:48,completed,8.933333333333334,0.53,,1585.63,3.16,9.71,10,33,10:50,Q-3008,stainless_steel_304,2.0,MB-2202,2.81,120,10.7,3066.0,2026-04-07 13:00,accepted,0.9154568744662682,1.4285714285714286,1.375,1.0748467172581624,1.0146290491118077,1.0,0.2,1.0,1.4262434955044827,1.5688678450549312,0.6074448918631833,0.6074448918631833,0,pass,-,-,2026-03-28 11:32:48,Zone-D,QR_U-1195,phone_or_ipad
U-1196,laser_cutting,L-03,2026-03-28 09:00:00,2026-03-28 09:05:48,completed,5.8,23.15,,337.77,13.56,18.15,2,19,08:41,Q-3014,galvanized_steel,2.5,MB-2205,2.79,80,26.1,1499.0,2026-04-08 17:00,accepted,0.8539877300613498,0.2857142857142857,0.8260869565217391,1.0738880233999937,1.004705231109881,0.75,0.4,0.55,0.2632578007559726,0.13031261137420644,0.025734475105124978,0.025734475105124978,0,pass,-,-,2026-03-28 09:05:48,Zone-A,QR_U-1196,phone_or_ipad
U-1196,bending,B-02,2026-03-28 09:39:48,2026-03-28 09:48:48,completed,9.0,11.27,85.96,29.53,,7.78,6,29,09:10,Q-3014,galvanized_steel,2.5,MB-2205,2.79,80,26.1,1499.0,2026-04-08 17:00,accepted,1.1452810180275717,0.8571428571428571,1.2083333333333333,1.0652958152958154,1.088111888111888,0.75,0.4,0.7,1.1379129746319292,0.7168851740181154,0.12194629735041418,0.12194629735041418,0,pass,-,-,2026-03-28 09:48:48,Zone-B,QR_U-1196,phone_or_ipad
U-1196,welding,W-01,2026-03-28 10:07:48,2026-03-28 10:17:40,completed,9.866666666666667,0.55,,1450.54,3.05,9.14,10,17,09:50,Q-3014,galvanized_steel,2.5,MB-2205,2.79,80,26.1,1499.0,2026-04-08 17:00,accepted,1.0111016225448335,1.4285714285714286,0.7083333333333334,0.9832736245225271,0.955067920585162,0.75,0.4,1.0,1.3564550757493412,1.2208095681744071,0.3662688429134932,0.3662688429134932,1,fail,surface_porosity,low,2026-03-28 10:17:40,Zone-C,QR_U-1196,phone_or_ipad
U-1197,laser_cutting,L-03,2026-03-28 09:50:00,2026-03-28 10:01:29,completed,11.483333333333333,22.42,,324.16,12.68,17.91,11,33,09:17,Q-3018,stainless_steel_304,4.0,MB-2208,2.46,60,6.7,1145.0,2026-04-08 08:00,accepted,1.69079754601227,1.5714285714285714,1.434782608695652,1.0306171112453504,0.9914198726819818,1.0,1.0,0.55,2.7148211420306727,2.2397274421753055,0.9117186577294948,0.9117186577294948,1,fail,edge_burr,low,2026-03-28 10:01:29,Zone-A,QR_U-1197,phone_or_ipad
U-1197,bending,B-02,2026-03-28 10:41:29,2026-03-28 10:50:24,completed,8.916666666666666,10.77,83.86,29.53,,6.82,5,36,10:05,Q-3018,stainless_steel_304,4.0,MB-2208,2.46,60,6.7,1145.0,2026-04-08 08:00,accepted,1.1346765641569458,0.7142857142857143,1.5,1.0652958152958154,0.9538461538461538,1.0,1.0,0.7,0.8235549903479005,0.8647327398652955,0.17425191599929982,0.17425191599929982,0,pass,-,-,2026-03-28 10:50:24,Zone-A,QR_U-1197,phone_or_ipad
U-1197,welding,W-02,2026-03-28 11:18:24,2026-03-28 11:29:40,completed,11.266666666666667,0.51,,1440.75,2.88,8.64,3,19,10:59,Q-3018,stainless_steel_304,4.0,MB-2208,2.46,60,6.7,1145.0,2026-04-08 08:00,accepted,1.1545687446626816,0.42857142857142855,0.7916666666666666,0.9766373037150516,0.9028213166144201,1.0,1.0,1.0,0.43629287888949964,0.6544393183342494,0.10425466976830713,0.10425466976830713,0,pass,-,-,2026-03-28 11:29:40,Zone-C,QR_U-1197,phone_or_ipad
U-1198,laser_cutting,L-03,2026-03-28 09:50:00,2026-03-28 10:00:05,completed,10.083333333333334,23.49,,326.91,13.03,19.48,8,24,09:26,Q-3007,galvanized_steel,4.0,MB-2213,1.38,120,12.3,2980.0,2026-04-09 10:00,open,1.4846625766871169,1.1428571428571428,1.0434782608695652,1.0393603153912188,1.0783282590644896,0.75,1.0,0.55,1.901677315082494,1.176662838707293,0.33778699447978816,0.33778699447978816,0,pass,-,-,2026-03-28 10:00:05,Zone-B,QR_U-1198,phone_or_ipad
U-1198,bending,B-02,2026-03-28 10:24:05,2026-03-28 10:33:45,completed,9.666666666666666,11.16,79.4,28.96,,6.42,5,21,10:03,Q-3007,galvanized_steel,4.0,MB-2213,1.38,120,12.3,2980.0,2026-04-09 10:00,open,1.2301166489925768,0.7142857142857143,0.875,1.0447330447330447,0.8979020979020979,0.75,1.0,0.7,0.8242378968577477,0.6490873437754763,0.10284892853747017,0.10284892853747017,0,pass,-,-,2026-03-28 10:33:45,Zone-A,QR_U-1198,phone_or_ipad
U-1198,welding,W-02,2026-03-28 10:57:45,2026-03-28 11:10:52,completed,13.116666666666667,0.59,,1519.01,3.09,9.01,3,19,10:38,Q-3007,galvanized_steel,4.0,MB-2213,1.38,120,12.3,2980.0,2026-04-09 10:00,open,1.344150298889838,0.42857142857142855,0.7916666666666666,1.0296871981372206,0.9414838035527691,0.75,1.0,1.0,0.5584563251143777,0.6282633657536749,0.09753794502113354,0.09753794502113354,0,pass,-,-,2026-03-28 11:10:52,Zone-C,QR_U-1198,phone_or_ipad
U-1199,laser_cutting,L-01,2026-03-28 10:57:00,2026-03-28 11:05:28,completed,8.466666666666667,19.42,,311.53,12.41,18.82,6,23,10:34,Q-3011,galvanized_steel,2.5,MB-2211,1.05,180,16.1,3728.0,2026-04-06 15:00,accepted,1.2466257668711658,0.8571428571428571,1.0,0.990461959113598,1.0417935233877667,0.75,0.4,0.55,1.102576578965647,0.5457754065879954,0.0788346149837939,0.0788346149837939,0,pass,-,-,2026-03-28 11:05:28,Zone-B,QR_U-1199,phone_or_ipad
U-1199,bending,B-01,2026-03-28 11:23:28,2026-03-28 11:32:06,completed,8.633333333333333,9.24,72.39,26.66,,7.21,6,12,11:11,Q-3011,galvanized_steel,2.5,MB-2211,1.05,180,16.1,3728.0,2026-04-06 15:00,accepted,1.0986214209968186,0.8571428571428571,0.5,0.9617604617604618,1.0083916083916082,0.75,0.4,0.7,0.9132662639266319,0.575357746273778,0.0851314966504489,0.0851314966504489,0,pass,-,-,2026-03-28 11:32:06,Zone-B,QR_U-1199,phone_or_ipad
U-1199,welding,W-02,2026-03-28 12:10:06,2026-03-28 12:21:10,completed,11.066666666666666,0.58,,1459.98,3.05,10.2,11,31,11:39,Q-3011,galvanized_steel,2.5,MB-2211,1.05,180,16.1,3728.0,2026-04-06 15:00,accepted,1.134073441502989,1.5714285714285714,1.2916666666666667,0.9896726917771307,1.0658307210031346,0.75,0.4,1.0,1.8798173166432208,1.6918355849788989,0.6866546595909087,0.6866546595909087,1,fail,surface_porosity,low,2026-03-28 12:21:10,Zone-C,QR_U-1199,phone_or_ipad
U-1200,laser_cutting,L-03,2026-03-28 10:03:00,2026-03-28 10:09:46,completed,6.766666666666667,23.42,,308.22,14.82,19.85,3,16,09:47,Q-3003,stainless_steel_304,4.0,MB-2205,2.98,180,22.1,4341.0,2026-04-10 08:00,accepted,0.9963190184049081,0.42857142857142855,0.6956521739130435,0.9799383206689348,1.0988098533075008,1.0,1.0,0.55,0.45977242585257866,0.3793122513283774,0.05072401525817403,0.05072401525817403,0,pass,-,-,2026-03-28 10:09:46,Zone-A,QR_U-1200,phone_or_ipad
U-1200,bending,B-01,2026-03-28 10:37:46,2026-03-28 10:46:20,completed,8.566666666666666,10.42,84.21,27.7,,6.52,3,17,10:20,Q-3003,stainless_steel_304,4.0,MB-2205,2.98,180,22.1,4341.0,2026-04-10 08:00,accepted,1.090137857900318,0.42857142857142855,0.7083333333333334,0.9992784992784993,0.9118881118881118,1.0,1.0,0.7,0.42572850891149766,0.4470149343570725,0.060783180174775686,0.060783180174775686,0,pass,-,-,2026-03-28 10:46:20,Zone-B,QR_U-1200,phone_or_ipad
U-1200,welding,W-02,2026-03-28 11:01:20,2026-03-28 11:15:43,completed,14.383333333333333,0.52,,1529.09,3.28,9.98,3,13,10:48,Q-3003,stainless_steel_304,4.0,MB-2205,2.98,180,22.1,4341.0,2026-04-10 08:00,accepted,1.4739538855678906,0.42857142857142855,0.5416666666666666,1.0365201004599327,1.0428422152560084,1.0,1.0,1.0,0.6828156130242068,1.0242234195363102,0.2488969601788433,0.2488969601788433,0,pass,-,-,2026-03-28 11:15:43,Zone-D,QR_U-1200,phone_or_ipad
U-1201,laser_cutting,L-01,2026-03-28 08:32:00,2026-03-28 08:37:19,completed,5.316666666666666,18.74,,288.31,12.83,18.1,5,23,08:09,Q-3013,stainless_steel_304,2.5,MB-2222,2.52,40,11.2,722.0,2026-04-04 08:00,accepted,0.7828220858895706,0.7142857142857143,1.0,0.9166375226528471,1.0019374481040688,1.0,0.4,0.55,0.5135388147771256,0.3389356177529029,0.045496885038674155,0.045496885038674155,0,pass,-,-,2026-03-28 08:37:19,Zone-B,QR_U-1201,phone_or_ipad
U-1201,bending,B-02,2026-03-28 09:13:19,2026-03-28 09:18:38,completed,5.316666666666666,11.13,79.49,30.0,,7.91,6,29,08:44,Q-3013,stainless_steel_304,2.5,MB-2222,2.52,40,11.2,722.0,2026-04-04 08:00,accepted,0.6765641569459172,0.8571428571428571,1.2083333333333333,1.0822510822510822,1.1062937062937062,1.0,0.4,0.7,0.69432158509571,0.5832301314803963,0.08688248690011072,0.08688248690011072,0,pass,-,-,2026-03-28 09:18:38,Zone-B,QR_U-1201,phone_or_ipad
U-1201,welding,W-02,2026-03-28 10:01:38,2026-03-28 10:11:36,completed,9.966666666666667,0.55,,1465.74,3.47,8.58,7,36,09:25,Q-3013,stainless_steel_304,2.5,MB-2222,2.52,40,11.2,722.0,2026-04-04 08:00,accepted,1.02134927412468,1.0,1.5,0.9935772073901091,0.896551724137931,1.0,0.4,1.0,0.9098111499456062,1.0917733799347273,0.28631090383664504,0.28631090383664504,1,fail,weak_joint,low,2026-03-28 10:11:36,Zone-D,QR_U-1201,phone_or_ipad
U-1202,laser_cutting,L-02,2026-03-28 09:21:00,2026-03-28 09:28:43,completed,7.716666666666667,20.26,,321.61,13.54,17.01,7,31,08:50,Q-3015,aluminum_5754,4.0,MB-2223,3.31,40,22.2,852.0,2026-04-08 14:00,accepted,1.136196319018405,1.0,1.3478260869565217,1.0225097764919087,0.9415997785773598,0.55,1.0,0.55,1.09392411126596,0.49636806548692936,0.06926163761882424,0.06926163761882424,0,pass,-,-,2026-03-28 09:28:43,Zone-A,QR_U-1202,phone_or_ipad
U-1202,bending,B-01,2026-03-28 10:01:43,2026-03-28 10:08:12,completed,6.483333333333333,10.5,77.33,28.62,,6.5,3,31,09:30,Q-3015,aluminum_5754,4.0,MB-2223,3.31,40,22.2,852.0,2026-04-08 14:00,accepted,0.8250265111346765,0.42857142857142855,1.2916666666666667,1.0324675324675325,0.9090909090909091,0.55,1.0,0.7,0.33187522837851297,0.19165794438859124,0.03046394497827752,0.03046394497827752,0,pass,-,-,2026-03-28 10:08:12,Zone-B,QR_U-1202,phone_or_ipad
U-1202,welding,W-02,2026-03-28 10:46:12,2026-03-28 10:56:00,completed,9.8,0.54,,1589.39,3.18,10.43,10,27,10:19,Q-3015,aluminum_5754,4.0,MB-2223,3.31,40,22.2,852.0,2026-04-08 14:00,accepted,1.004269854824936,1.4285714285714286,1.125,1.077395498283301,1.089864158829676,0.55,1.0,1.0,1.6846120927570691,1.3898049765245821,0.4824873067539088,0.4824873067539088,0,pass,-,-,2026-03-28 10:56:00,Zone-D,QR_U-1202,phone_or_ipad
U-1203,laser_cutting,L-03,2026-03-28 08:38:00,2026-03-28 08:44:09,completed,6.15,23.51,,314.92,13.78,16.38,9,8,08:30,Q-3016,stainless_steel_304,4.0,MB-2222,3.1,180,25.0,4388.0,2026-04-04 08:00,accepted,0.9055214723926381,1.2857142857142858,0.34782608695652173,1.0012399453152323,0.906725712704124,1.0,1.0,0.55,1.0569570061264133,0.871989530054291,0.17722620690403565,0.17722620690403565,1,fail,edge_burr,medium,2026-03-28 08:44:09,Zone-B,QR_U-1203,phone_or_ipad
U-1203,bending,B-01,2026-03-28 09:24:09,2026-03-28 09:31:48,completed,7.65,10.14,75.39,26.76,,6.49,3,36,08:48,Q-3016,stainless_steel_304,4.0,MB-2222,3.1,180,25.0,4388.0,2026-04-04 08:00,accepted,0.9734888653234359,0.42857142857142855,1.5,0.9653679653679654,0.9076923076923077,1.0,1.0,0.7,0.3655827886701997,0.3838619281037097,0.05134748337227123,0.05134748337227123,0,pass,-,-,2026-03-28 09:31:48,Zone-A,QR_U-1203,phone_or_ipad
U-1203,welding,W-01,2026-03-28 10:09:48,2026-03-28 10:20:06,completed,10.3,0.61,,1474.88,2.87,9.26,3,33,09:36,Q-3016,stainless_steel_304,4.0,MB-2222,3.1,180,25.0,4388.0,2026-04-04 08:00,accepted,1.0555081127241674,0.42857142857142855,1.375,0.9997729144565368,0.96760710553814,1.0,1.0,1.0,0.4376079529135886,0.656411929370383,0.10477706023774179,0.10477706023774179,1,fail,burn_through,medium,2026-03-28 10:20:06,Zone-D,QR_U-1203,phone_or_ipad
U-1204,laser_cutting,L-02,2026-03-28 11:03:00,2026-03-28 11:10:27,completed,7.45,20.92,,325.04,13.39,17.63,6,37,10:26,Q-3008,stainless_steel_304,2.0,MB-2215,1.57,120,10.7,3066.0,2026-04-07 13:00,accepted,1.0969325153374234,0.8571428571428571,1.608695652173913,1.0334149365720282,0.9759202878494326,1.0,0.2,0.55,0.948248580385289,0.5736903911330999,0.08476477079488609,0.08476477079488609,0,pass,-,-,2026-03-28 11:10:27,Zone-A,QR_U-1204,phone_or_ipad
U-1204,bending,B-02,2026-03-28 11:36:27,2026-03-28 11:43:57,completed,7.5,10.6,77.41,28.48,,6.48,7,20,11:16,Q-3008,stainless_steel_304,2.0,MB-2215,1.57,120,10.7,3066.0,2026-04-07 13:00,accepted,0.9544008483563097,1.0,0.8333333333333334,1.0274170274170276,0.9062937062937063,1.0,0.2,0.7,0.8886823193195508,0.6842853858760541,0.11240879396036763,0.11240879396036763,0,pass,-,-,2026-03-28 11:43:57,Zone-B,QR_U-1204,phone_or_ipad
U-1204,welding,W-01,2026-03-28 12:06:57,2026-03-28 12:15:27,completed,8.5,0.64,,1508.49,2.71,8.99,3,20,11:46,Q-3008,stainless_steel_304,2.0,MB-2215,1.57,120,10.7,3066.0,2026-04-07 13:00,accepted,0.8710503842869343,0.42857142857142855,0.8333333333333334,1.0225560342051836,0.9393939393939393,1.0,0.2,1.0,0.35859263146791953,0.39445189461471153,0.0528268662546492,0.0528268662546492,0,pass,-,-,2026-03-28 12:15:27,Zone-C,QR_U-1204,phone_or_ipad
U-1205,laser_cutting,L-02,2026-03-28 11:26:00,2026-03-28 11:34:52,completed,8.866666666666667,19.57,,316.15,13.14,19.44,10,39,10:47,Q-3003,galvanized_steel,3.0,MB-2221,1.51,180,22.1,4341.0,2026-04-10 08:00,accepted,1.3055214723926383,1.4285714285714286,1.6956521739130435,1.005150542078657,1.0761140326598397,0.75,0.6,0.55,2.017322744742407,1.0817893218681158,0.2805733606012543,0.2805733606012543,0,pass,-,-,2026-03-28 11:34:52,Zone-A,QR_U-1205,phone_or_ipad
U-1205,bending,B-01,2026-03-28 12:06:52,2026-03-28 12:13:34,completed,6.7,9.4,84.38,28.32,,7.48,3,22,11:44,Q-3003,galvanized_steel,3.0,MB-2221,1.51,180,22.1,4341.0,2026-04-10 08:00,accepted,0.8525980911983033,0.42857142857142855,0.9166666666666666,1.0216450216450217,1.0461538461538462,0.75,0.6,0.7,0.39053786692023323,0.2665420941730592,0.037384899598494614,0.037384899598494614,0,pass,-,-,2026-03-28 12:13:34,Zone-B,QR_U-1205,phone_or_ipad
U-1205,welding,W-02,2026-03-28 12:30:34,2026-03-28 12:39:33,completed,8.983333333333333,0.52,,1519.49,2.91,9.32,2,11,12:19,Q-3003,galvanized_steel,3.0,MB-2221,1.51,180,22.1,4341.0,2026-04-10 08:00,accepted,0.9205807002561912,0.2857142857142857,0.4583333333333333,1.0300125744383022,0.9738766980146291,0.75,0.6,1.0,0.2638398082250354,0.2572438130194095,0.03644952132827147,0.03644952132827147,0,pass,-,-,2026-03-28 12:39:33,Zone-D,QR_U-1205,phone_or_ipad
U-1206,laser_cutting,L-01,2026-03-28 11:21:00,2026-03-28 11:29:14,completed,8.233333333333333,18.81,,314.99,12.81,17.7,8,34,10:47,Q-3005,stainless_steel_304,2.0,MB-2211,2.34,40,7.2,963.0,2026-04-06 16:00,accepted,1.2122699386503066,1.1428571428571428,1.4782608695652173,1.0014624996025818,0.9797951840575699,1.0,0.2,0.55,1.3594438513800065,0.822463530084904,0.1577069081374177,0.1577069081374177,0,pass,-,-,2026-03-28 11:29:14,Zone-A,QR_U-1206,phone_or_ipad
U-1206,bending,B-02,2026-03-28 11:50:14,2026-03-28 11:57:54,completed,7.666666666666667,10.79,84.21,28.86,,6.51,10,19,11:31,Q-3005,stainless_steel_304,2.0,MB-2211,2.34,40,7.2,963.0,2026-04-06 16:00,accepted,0.975609756097561,1.4285714285714286,0.7916666666666666,1.0411255411255411,0.9104895104895104,1.0,0.2,0.7,1.3211622080801684,1.0172949002217295,0.24525002947345437,0.24525002947345437,0,pass,-,-,2026-03-28 11:57:54,Zone-A,QR_U-1206,phone_or_ipad
U-1206,welding,W-02,2026-03-28 12:20:54,2026-03-28 12:32:13,completed,11.316666666666666,0.54,,1494.85,3.4,8.79,3,20,12:00,Q-3005,stainless_steel_304,2.0,MB-2211,2.34,40,7.2,963.0,2026-04-06 16:00,accepted,1.1596925704526047,0.42857142857142855,0.8333333333333334,1.0133099243161166,0.9184952978056425,1.0,0.2,1.0,0.46257837165654325,0.5088362088221976,0.07157072893339012,0.07157072893339012,0,pass,-,-,2026-03-28 12:32:13,Zone-C,QR_U-1206,phone_or_ipad
U-1207,laser_cutting,L-01,2026-03-28 09:07:00,2026-03-28 09:12:30,completed,5.5,21.72,,292.99,13.77,18.44,9,12,08:55,Q-3010,stainless_steel_304,2.0,MB-2217,2.84,250,24.9,5316.0,2026-04-08 16:00,open,0.8098159509202455,1.2857142857142858,0.5217391304347826,0.9315168664356342,1.0207583725435927,1.0,0.2,0.55,0.9900211437412247,0.5989627919634412,0.09047967957112604,0.09047967957112604,0,pass,-,-,2026-03-28 09:12:30,Zone-B,QR_U-1207,phone_or_ipad
U-1207,bending,B-01,2026-03-28 09:47:30,2026-03-28 09:56:06,completed,8.6,9.57,74.95,29.1,,7.42,4,29,09:18,Q-3010,stainless_steel_304,2.0,MB-2217,2.84,250,24.9,5316.0,2026-04-08 16:00,open,1.0943796394485683,0.5714285714285714,1.2083333333333333,1.04978354978355,1.0377622377622377,1.0,0.2,0.7,0.6812830474259184,0.5245879465179571,0.07458947813036033,0.07458947813036033,0,pass,-,-,2026-03-28 09:56:06,Zone-B,QR_U-1207,phone_or_ipad
U-1207,welding,W-01,2026-03-28 10:25:06,2026-03-28 10:33:54,completed,8.8,0.63,,1479.78,3.09,8.72,6,25,10:00,Q-3010,stainless_steel_304,2.0,MB-2217,2.84,250,24.9,5316.0,2026-04-08 16:00,open,0.9017933390264732,0.8571428571428571,1.0416666666666667,1.003094464196744,0.9111807732497388,1.0,0.2,1.0,0.7064909684101235,0.7771400652511359,0.14140928790748958,0.14140928790748958,1,fail,surface_porosity,medium,2026-03-28 10:33:54,Zone-C,QR_U-1207,phone_or_ipad
U-1208,laser_cutting,L-01,2026-03-28 09:54:00,2026-03-28 10:01:45,completed,7.75,19.17,,321.05,12.3,16.53,3,22,09:32,Q-3000,stainless_steel_304,2.0,MB-2224,1.35,120,30.7,3038.0,2026-04-06 14:00,accepted,1.1411042944785277,0.42857142857142855,0.9565217391304348,1.0207293421931136,0.9150290617215612,1.0,0.2,0.55,0.4567662864507591,0.2763436033027093,0.03839586474011761,0.03839586474011761,0,pass,-,-,2026-03-28 10:01:45,Zone-B,QR_U-1208,phone_or_ipad
U-1208,bending,B-02,2026-03-28 10:13:45,2026-03-28 10:20:09,completed,6.4,11.17,84.85,26.66,,6.89,9,10,10:03,Q-3000,stainless_steel_304,2.0,MB-2224,1.35,120,30.7,3038.0,2026-04-06 14:00,accepted,0.8144220572640509,1.2857142857142858,0.4166666666666667,0.9617604617604618,0.9636363636363635,1.0,0.2,0.7,0.9704520816941802,0.7472481029045188,0.13144822609828793,0.13144822609828793,0,pass,-,-,2026-03-28 10:20:09,Zone-B,QR_U-1208,phone_or_ipad
U-1208,welding,W-02,2026-03-28 10:52:09,2026-03-28 11:01:46,completed,9.616666666666667,0.53,,1513.48,3.04,10.77,5,24,10:28,Q-3000,stainless_steel_304,2.0,MB-2224,1.35,120,30.7,3038.0,2026-04-06 14:00,accepted,0.9854824935952179,0.7142857142857143,1.0,1.0259385920018438,1.1253918495297806,1.0,0.2,1.0,0.8127294746301708,0.8940024220931879,0.1864918782346936,0.1864918782346936,0,pass,-,-,2026-03-28 11:01:46,Zone-C,QR_U-1208,phone_or_ipad
U-1209,laser_cutting,L-03,2026-03-28 09:17:00,2026-03-28 09:22:10,completed,5.166666666666667,23.8,,333.84,14.23,19.79,3,30,08:47,Q-3009,stainless_steel_304,1.5,MB-2211,1.78,250,6.8,6606.0,2026-04-03 17:00,open,0.7607361963190186,0.42857142857142855,1.3043478260869565,1.0613931898388071,1.095488513700526,1.0,0.0,0.55,0.3790892075825377,0.20849906417039576,0.03190333671631031,0.03190333671631031,0,pass,-,-,2026-03-28 09:22:10,Zone-A,QR_U-1209,phone_or_ipad
U-1209,bending,B-02,2026-03-28 09:37:10,2026-03-28 09:44:08,completed,6.966666666666667,11.43,75.16,29.74,,7.14,5,10,09:27,Q-3009,stainless_steel_304,1.5,MB-2211,1.78,250,6.8,6606.0,2026-04-03 17:00,open,0.8865323435843054,0.7142857142857143,0.4166666666666667,1.0728715728715728,0.9986013986013985,1.0,0.0,0.7,0.6784322075944558,0.47490254531611903,0.06544720190023401,0.06544720190023401,0,pass,-,-,2026-03-28 09:44:08,Zone-A,QR_U-1209,phone_or_ipad
U-1209,welding,W-02,2026-03-28 10:23:08,2026-03-28 10:31:54,completed,8.766666666666667,0.51,,1413.18,3.41,9.29,11,30,09:53,Q-3009,stainless_steel_304,1.5,MB-2211,1.78,250,6.8,6606.0,2026-04-03 17:00,open,0.8983774551665245,1.5714285714285714,1.25,0.9579485024216808,0.9707419017763844,1.0,0.0,1.0,1.3128026023043589,1.3128026023043589,0.4285033519475656,0.4285033519475656,1,fail,surface_porosity,low,2026-03-28 10:31:54,Zone-D,QR_U-1209,phone_or_ipad
U-1210,laser_cutting,L-02,2026-03-28 10:44:00,2026-03-28 10:50:09,completed,6.15,21.63,,319.29,13.09,18.51,6,20,10:24,Q-3013,stainless_steel_304,2.0,MB-2217,2.29,40,11.2,722.0,2026-04-04 08:00,accepted,0.9055214723926381,0.8571428571428571,0.8695652173913043,1.015133691539758,1.02463326875173,1.0,0.2,0.55,0.8073161830735909,0.4884262907595226,0.06782697147928075,0.06782697147928075,0,pass,-,-,2026-03-28 10:50:09,Zone-B,QR_U-1210,phone_or_ipad
U-1210,bending,B-01,2026-03-28 11:10:09,2026-03-28 11:17:01,completed,6.866666666666666,9.91,75.34,25.83,,7.09,8,17,10:53,Q-3013,stainless_steel_304,2.0,MB-2217,2.29,40,11.2,722.0,2026-04-04 08:00,accepted,0.8738069989395546,1.1428571428571428,0.7083333333333334,0.9318181818181818,0.9916083916083915,1.0,0.2,0.7,0.9227389211578934,0.7105089692915779,0.12002761718015698,0.12002761718015698,0,pass,-,-,2026-03-28 11:17:01,Zone-B,QR_U-1210,phone_or_ipad
